,ProjectID,Fire_Year_2001,Fire_Year_2002,Fire_Year_2003,Fire_Year_2004,Fire_Year_2005,Fire_Year_2006,Fire_Year_2007,Fire_Year_2008,Fire_Year_2009,Fire_Year_2010,Fire_Year_2011,Fire_Year_2012,Fire_Year_2013,Fire_Year_2014,Fire_Year_2015,Fire_Year_2016,Fire_Year_2017,Fire_Year_2018,Fire_Year_2019,Fire_Year_2020,Fire_Year_2021,Fire_Year_2022,Fire_Year_2023
0,VCS2418,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,2,1,0,0
2,VCS2391,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1
5,VCS2070,1,2,11,26,8,19,18,69,32,60,5,7,11,33,12,13,6,8,3,6,4,3,24
9,VCS1855,3,7,26,39,23,22,21,38,17,46,31,22,33,25,8,16,33,22,41,10,10,15,16
14,VCS2249,4,3,16,20,32,63,188,209,51,64,115,95,298,108,150,117,95,52,97,75,81,79,88
20,VCS1930,1,2,6,23,30,16,39,124,45,37,130,35,192,83,16,89,11,17,65,30,38,16,26
27,VCS2652,0,0,1,0,0,3,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
35,VCS2379,0,0,5,3,3,2,2,4,20,39,6,10,7,11,9,5,2,5,2,2,5,4,3
44,VCS1896,6,2,23,17,23,25,19,25,12,34,11,15,5,35,23,10,15,23,0,0,0,4,15
54,VCS2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,VCS2083,0,1,5,0,4,3,4,4,9,19,1,4,3,1,3,1,0,8,5,2,7,0,10
77,VCS2387,17,31,141,157,82,114,209,225,95,67,135,53,114,96,44,46,55,39,42,48,42,53,66
90,VCS2378,0,0,5,1,1,0,1,2,1,0,0,0,1,1,0,0,1,3,1,0,1,0,2
104,VCS2082,0,0,1,1,0,3,1,4,0,3,1,0,1,2,0,0,0,0,1,0,1,1,4
119,VCS1826,1,2,4,5,1,3,8,12,11,25,25,22,31,28,50,43,27,35,54,35,34,47,45
135,VCS1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,VCS2451,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
170,VCS2745,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,6,2,2,1,1
189,VCS1865,0,1,6,1,3,0,4,6,8,39,0,3,0,8,6,6,2,7,2,5,7,1,8
209,VCS2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0
230,VCS2413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
252,VCS2370,2,112,30,22,86,59,271,54,66,77,82,98,48,46,196,99,81,58,71,111,64,74,74
275,VCS1328,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0
299,VCS2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,VCS2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,VCS1684,0,0,5,6,8,4,3,10,6,6,3,1,2,1,6,2,2,1,4,2,1,2,3
377,VCS2958,0,0,4,7,4,4,19,9,7,16,1,6,4,11,2,41,0,1,7,5,1,1,4
405,VCS1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,VCS1493,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
464,VCS2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,VCS2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,VCS2088,1,0,3,2,0,4,1,1,1,1,0,3,0,0,0,0,1,0,0,0,0,1,0
560,VCS2792,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
594,VCS994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
629,VCS1015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,VCS922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,VCS672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,VCS1477,1,21,2,10,5,48,0,0,26,0,4,4,0,29,201,0,0,14,39,0,0,0,1
779,VCS1498,0,0,0,0,8,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0
819,VCS2403,0,1,0,0,9,1,0,0,0,0,0,4,13,3,0,0,0,0,0,1,0,0,0
860,VCS1899,0,0,7,74,2,141,4,0,16,0,0,150,0,10,779,0,0,0,5,0,0,0,0
902,VCS1748,7,11,61,64,50,48,58,36,71,31,61,45,100,33,62,57,32,42,49,44,49,15,58
945,VCS1689,0,0,19,22,26,17,18,19,24,71,59,94,134,218,346,490,155,342,427,423,514,205,376
989,VCS2606,0,1,0,0,1,3,7,2,0,4,3,1,7,3,2,1,2,0,0,2,1,4,1
1034,VCS2327,1,0,6,4,1,2,2,5,3,4,2,3,4,4,1,1,0,2,0,2,3,0,3
1080,VCS2326,0,0,0,1,0,0,2,3,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0
1127,VCS1935,0,0,1,3,7,0,3,2,8,11,5,15,5,2,0,4,0,0,1,0,0,0,1
1175,VCS1529,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,VCS1715,3,0,4,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1274,VCS1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,VCS1664,3,1,10,15,13,17,13,3,6,8,3,6,0,3,2,3,1,0,0,5,1,0,1
1377,VCS2609,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1430,VCS1398,32,41,112,131,136,102,127,97,96,140,124,87,108,143,130,119,92,100,195,226,280,258,455
1484,VCS1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,VCS2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,VCS2250,2,0,0,1,1,1,0,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0
1652,VCS2565,22,27,164,51,264,61,234,112,344,498,37,304,205,446,175,346,97,303,307,258,375,72,623
1710,VCS2412,190,872,1620,1472,2175,972,1546,652,919,1916,470,550,787,1169,2069,2764,521,1060,1762,1654,532,453,591
1769,GS4240,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0,1,1,2,2
1829,GS3975,3,0,5,3,9,5,2,5,1,2,0,1,0,0,4,1,0,0,0,1,0,0,0
1890,VCS674,1,98,30,97,5,275,0,0,56,0,37,14,3,84,227,0,0,7,163,0,1,0,75
1952,VCS904,55,72,176,206,144,144,197,177,176,167,172,151,236,226,322,237,174,220,189,184,164,53,67
2015,VCS1848,12,18,35,138,126,35,104,17,38,86,6,170,68,33,23,55,21,18,49,28,27,8,32
2079,VCS1650,78,117,305,379,94,266,111,220,246,188,197,154,256,251,306,286,248,366,378,316,332,317,379
2144,VCS1168,94,240,307,234,422,206,298,312,263,296,291,324,279,245,307,297,246,263,243,209,255,162,174
2210,VCS2324,25,48,211,246,154,236,216,181,225,162,188,183,134,167,207,205,105,158,158,174,104,93,100
2277,VCS2510,18317,14901,37308,33714,38626,30647,36289,39706,30857,28794,41969,25737,34636,34546,35343,40453,29781,34504,24516,32978,31381,28873,25363
2345,VCS1408,20,66,78,59,50,31,74,73,50,91,59,120,86,48,54,116,53,3,65,150,34,48,4
2414,VCS1775,934,1590,2044,1816,2303,1744,2130,2048,1933,1964,2114,2089,2116,1900,2032,2012,1838,2184,2112,1408,1762,1787,1811
2484,VCS1672,97,113,189,376,344,415,451,421,471,374,401,538,359,423,310,332,361,243,175,180,354,220,311
2555,VCS1340,0,0,7,12,16,8,23,68,27,2,36,9,9,1,10,10,7,7,10,2,6,11,3
2627,VCS934,16,32,31,54,55,77,46,42,42,56,80,53,124,39,50,64,30,72,74,76,53,91,47
2700,VCS1202,8,72,75,38,107,29,123,76,76,74,76,95,107,95,78,140,49,96,107,90,62,85,77
2774,VCS1359,0,4,17,22,44,45,26,33,56,40,40,60,46,30,63,75,42,59,95,71,115,128,69
2849,VCS1215,4,14,34,13,33,5,11,23,65,67,125,32,48,69,54,50,48,65,24,49,50,32,27
2925,VCS1674,76,408,359,341,483,372,365,490,320,581,329,366,500,462,448,490,409,419,373,283,559,349,359
3002,VCS1201,0,0,10,3,2,5,8,6,17,2,3,13,8,7,16,6,11,5,14,10,4,2,12
3080,VCS1900,14,54,6,12,37,0,22,7,0,24,10,1,3,0,1,14,0,8,2,15,29,3,0
3159,VCS1897,254,718,834,793,730,659,698,760,799,752,658,618,648,412,514,509,387,418,402,257,343,314,250
3239,VCS2538,1640,3644,3774,3756,3959,3751,3982,4091,3971,4390,4299,4188,3941,4347,3502,4307,4465,4043,4469,3198,4584,4305,3440
3320,VCS2363,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,5,1
3402,VCS562,0,0,13,0,17,0,41,9,0,5,0,0,0,0,1,0,0,0,0,20,6,0,0
3485,VCS612,8,0,30,5,25,1,45,12,0,2,0,1,1,0,0,5,1,3,0,10,11,0,0
3569,VCS902,507,947,837,1158,1256,1551,1417,1903,1851,1751,1993,1390,1537,1448,1481,871,1039,1255,835,479,1073,1061,1102
3654,VCS1311,2,109,71,42,103,134,124,105,179,347,407,282,316,310,363,362,378,265,420,428,327,515,459
3740,VCS1047,5,43,24,15,46,70,74,58,60,110,124,96,94,103,142,249,110,240,116,141,98,163,185
3827,VCS1325,2,85,197,51,140,42,140,121,173,98,82,137,150,119,125,85,101,124,104,111,182,137,92
3915,VCS1532,384,974,1392,1405,1368,1217,1213,1368,1180,1103,1562,1397,1431,1150,1323,1286,1235,1147,1140,730,952,580,729
4004,VCS673,1,10,21,5,23,19,4,15,10,6,8,12,16,16,10,5,1,8,6,14,12,1,7
4094,VCS2085,1,2,0,3,5,3,7,5,4,3,3,4,3,3,4,0,2,0,0,0,1,0,1
4185,VCS721,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0
4277,VCS720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,VCS1339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4464,GS3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4559,GS2990,0,2,1,24,50,13,1,8,21,20,25,35,9,29,6,2,6,2,1,0,0,0,1
4655,VCS594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,VCS596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,VCS595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4949,VCS737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,VCS899,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5150,VCS597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,VCS799,0,3,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
5355,VCS2929,14,7,44,32,31,15,25,32,30,8,16,16,18,12,21,18,11,31,21,18,36,34,14
5459,VCS2928,3,6,16,3,11,14,9,28,16,4,8,13,19,14,12,16,22,14,18,15,4,11,1
5564,VCS2410,9,18,16,17,27,11,31,23,8,29,20,13,26,3,28,18,9,16,9,20,13,14,14
5670,VCS987,3,4,5,5,3,6,6,14,3,11,5,8,2,0,0,0,1,2,0,0,0,2,0
5777,VCS1327,6,24,20,10,22,15,20,17,21,31,21,13,18,21,22,35,21,31,25,20,27,11,7
5885,VCS2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5994,VCS2319,4,14,48,36,36,30,30,20,25,39,43,34,30,22,37,30,37,48,30,39,20,25,21
6104,VCS2971,0,1,19,10,11,2,10,5,9,4,9,11,4,5,11,10,8,12,6,6,6,8,5
6215,VCS2401,2,11,22,24,8,27,22,16,26,13,27,42,19,28,16,25,22,15,20,22,12,7,17
6327,VCS1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6440,VCS3602,5,0,17,2,20,2,13,16,30,24,3,29,0,2,45,32,6,1,1,8,68,3,5
6554,VCS2619,0,0,0,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
6669,GS10220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6785,VCS142,19,18,25,14,48,10,11,5,78,7,4,0,0,0,2,2,1,7,4,21,60,59,15
6902,VCS1318,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
7020,VCS996,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,VCS824,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1,0,0
7259,VCS825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,VCS827,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7502,VCS826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7625,VCS993,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7749,VCS995,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7874,VCS829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,VCS2623,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0
8127,VCS2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,VCS2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8384,GS11154,7,12,15,17,12,17,20,20,17,16,29,17,16,17,13,9,20,19,17,13,29,19,15
8514,VCS2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8645,VCS1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8646,VCS1389,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8648,VCS1395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8651,VCS1392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8655,VCS1390,0,0,4,0,0,0,1,0,0,0,1,1,0,0,0,25,0,2,5,19,0,2,3
8660,VCS1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8666,VCS1399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8673,VCS1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8681,VCS999,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0
8690,VCS1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8700,VCS2872,0,0,14,86,23,13,74,27,4,22,23,16,6,25,4,27,28,34,8,31,21,36,27
8711,VCS1806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8723,VCS868,22,271,393,351,676,243,533,363,212,420,298,489,309,341,403,508,400,405,515,570,607,419,588
8736,VCS985,0,1,0,1,6,0,1,2,1,3,1,0,0,0,0,0,2,0,1,1,1,2,3
8750,VCS1067,1,43,9,16,21,39,38,12,11,47,4,10,11,8,12,9,10,9,10,23,5,7,4
8765,VCS1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8781,VCS1115,5,33,21,59,29,27,25,46,77,19,26,21,27,43,53,26,45,9,21,10,5,10,64
8798,VCS1811,94,264,287,577,242,258,170,337,508,245,215,200,144,271,508,330,413,139,117,81,79,115,508
8816,VCS1503,0,3,21,34,24,33,33,2,11,44,4,3,4,10,155,75,203,67,411,175,255,300,243
8835,VCS1657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8855,VCS1765,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8876,VCS856,0,0,2,0,0,0,1,0,1,1,1,1,0,0,1,2,1,0,2,3,0,0,0
8898,VCS1118,0,19,8,21,41,29,26,38,9,26,11,9,10,28,30,54,46,67,28,42,36,47,49
8921,VCS2566,23,458,10,95,76,43,74,49,60,233,91,42,44,58,133,71,27,23,163,1389,169,1,380
8945,VCS2317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8970,ER123,2132,2211,2587,1852,3069,1843,6425,2749,499,9718,1938,6233,1355,3104,2661,4698,5092,1613,4843,2648,3311,1931,2437
8996,ER55,2,0,10,67,15,2,43,19,11,20,9,9,24,18,12,23,20,17,14,28,6,18,14
9023,ER53,0,2,36,44,9,6,54,25,0,20,13,21,23,11,9,40,18,29,9,18,7,29,19
9051,ER99,0,0,33,11,1,0,3,1,0,0,1,1,1,4,3,24,3,10,20,20,0,0,3
