,ProjectID,Fire_Year_2001,Fire_Year_2002,Fire_Year_2003,Fire_Year_2004,Fire_Year_2005,Fire_Year_2006,Fire_Year_2007,Fire_Year_2008,Fire_Year_2009,Fire_Year_2010,Fire_Year_2011,Fire_Year_2012,Fire_Year_2013,Fire_Year_2014,Fire_Year_2015,Fire_Year_2016,Fire_Year_2017,Fire_Year_2018,Fire_Year_2019,Fire_Year_2020,Fire_Year_2021,Fire_Year_2022,Fire_Year_2023
9080,ER64,0,0,5,10,2,2,8,3,1,7,1,0,6,1,6,2,0,3,6,4,0,3,0
9110,ER89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9141,ER102,0,0,5,20,8,7,7,11,4,5,6,6,9,4,1,11,8,18,1,8,6,7,5
9173,ER118,0,0,1,4,0,1,8,0,0,1,1,1,2,0,0,2,0,2,0,0,0,1,2
9206,ER100,0,2,12,17,6,0,9,6,2,3,2,0,4,2,4,6,2,6,0,4,1,5,0
9240,ER22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9275,ER67,0,0,4,15,0,0,2,1,3,1,0,0,0,0,0,1,1,0,0,0,1,0,4
9311,ER125,0,2,0,2,2,0,1,1,0,1,0,2,1,1,0,2,3,1,5,1,3,3,1
9348,ER137,0,0,5,5,8,2,5,3,2,32,2,1,0,1,3,0,4,4,4,5,5,9,0
9386,ER139,0,4,3,3,0,5,1,0,0,16,0,0,1,0,0,0,3,0,0,2,9,1,0
9425,ER130,0,6,9,8,13,13,6,17,9,10,16,15,9,16,15,9,22,12,25,25,28,18,34
9465,ER143,2,20,21,27,63,27,29,119,32,88,23,57,29,38,20,39,25,21,38,60,42,44,12
9506,ER117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9548,ER114,0,0,1,2,0,1,0,1,0,0,1,1,1,1,0,3,1,0,0,1,0,3,0
9591,ER148,0,1,16,7,3,6,15,4,6,9,5,3,13,1,3,20,9,15,8,12,6,4,13
9635,VCS1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680,VCS2502,0,0,1,1,0,0,1,3,0,1,0,0,1,0,3,0,0,0,1,1,0,1,0
9726,VCS2278,0,1,2,2,5,1,5,4,0,1,2,0,4,2,0,0,0,1,5,4,5,15,4
9773,VCS818,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9821,VCS832,15,39,109,102,17,20,32,48,15,18,6,8,3,11,23,13,10,24,23,21,64,9,24
9870,VCS875,4,6,4,18,10,9,16,0,2,11,2,0,0,2,4,0,5,1,6,1,3,7,1
9920,VCS1382,0,2,5,4,7,2,1,3,0,0,3,4,2,0,6,4,4,1,6,3,6,12,7
9971,VCS963,0,10,7,3,15,9,15,20,4,18,6,7,6,12,12,34,9,19,14,25,46,71,17
10023,VCS1112,0,7,6,3,11,5,12,5,9,14,3,1,9,3,9,13,10,5,5,3,8,7,7
10076,VCS1113,0,4,5,4,5,17,13,12,6,15,9,5,15,14,12,15,15,12,6,7,6,6,15
10130,VCS2290,1,0,0,0,1,1,2,4,1,0,0,1,1,3,0,1,3,1,2,3,1,1,4
10185,VCS2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10241,BCR14-002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0
10298,VCS1566,58,68,198,279,172,100,353,199,130,171,164,173,227,223,191,221,210,209,149,270,172,194,140
10356,VCS1403,1016,4636,9339,8097,7204,5160,9189,4748,3142,4364,3678,3104,4360,2054,1447,2610,3357,2732,3900,4794,3430,2304,1875
10415,VCS953,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,3,0,1,0,0,1,6
10475,VCS1218,0,5,3,8,2,1,3,6,1,2,2,9,6,0,3,1,1,0,0,2,2,0,6
10536,VCS844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10598,VCS3506,680,2376,2307,6282,2875,2652,3413,2632,2274,6909,4327,2345,1604,1467,2121,4279,3039,3056,5119,4623,3980,4435,6441
10661,VCS2558,1,15,10,8,31,20,13,24,29,26,6,15,16,10,12,13,19,4,12,12,5,4,17
10725,VCS1686,0,0,1,2,3,0,1,0,2,0,0,0,0,0,0,3,3,3,0,2,4,13,2
10790,VCS1094,1,14,18,5,16,10,15,11,17,11,13,11,19,8,16,21,22,17,11,16,9,18,22
10856,VCS1953,19,35,51,32,45,36,146,39,10,26,3,14,8,17,38,23,24,7,24,16,12,2,16
10923,VCS1654,0,0,0,0,0,0,0,0,1,8,5,0,0,0,6,3,0,1,3,2,0,3,0
10991,VCS3002,0,1,7,5,8,0,2,4,2,1,1,0,1,2,0,0,2,3,1,2,5,3,2
11060,VCS1571,0,0,2,6,12,2,4,1,2,0,0,0,0,0,0,0,7,0,17,3,20,4,11
11130,VCS1329,0,4,1,3,7,0,7,1,7,0,1,1,1,5,14,1,2,1,3,0,1,2,5
11201,VCS981,0,27,35,45,36,26,30,46,48,41,24,41,51,43,61,85,73,53,21,56,12,36,73
11273,VCS977,2,13,15,25,16,9,13,26,30,11,9,23,21,29,15,25,49,23,9,21,5,78,142
11346,VCS2252,0,0,1,1,2,6,2,1,1,0,1,0,3,5,7,5,12,20,6,5,12,23,44
11420,VCS2508,1,6,1,7,46,4,19,4,5,11,0,0,1,0,26,13,0,2,21,16,11,31,10
11495,VCS2373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11571,VCS1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11648,VCS944,0,0,5,2,5,1,4,1,0,2,5,7,2,2,1,0,0,0,3,0,2,4,0
11726,VCS958,0,1,3,0,7,7,5,5,8,12,10,11,7,6,5,6,2,8,4,8,8,4,15
11805,VCS1360,0,3,6,3,9,20,33,23,18,44,18,44,35,44,82,45,54,90,156,122,78,114,103
11885,VCS1799,0,4,4,4,3,1,10,3,2,0,0,4,6,2,5,8,11,17,15,19,10,7,6
11966,VCS1882,0,0,0,1,0,2,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0
12048,VCS886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12131,VCS961,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
12215,VCS920,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0
12300,VCS1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12386,VCS1233,4,17,19,21,22,3,14,6,6,9,8,6,4,0,0,1,0,2,0,0,0,0,0
12473,VCS1869,20,2,9,64,10,6,60,2,1,21,0,0,1,2,1,5,0,0,0,1,0,0,6
12561,VCS658,0,2,7,4,19,8,4,9,4,2,0,1,1,0,2,1,2,1,1,1,1,3,2
12650,VCS576,11,9,16,30,22,9,16,13,4,3,3,3,9,5,13,15,7,10,2,59,9,15,6
12740,VCS665,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12831,VCS1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12923,GS3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13016,VCS796,0,5,11,4,3,2,6,4,4,9,2,6,1,4,4,4,1,2,1,2,1,3,0
13110,VCS1496,0,10,15,10,3,10,11,9,5,15,8,11,3,10,7,6,5,6,4,5,6,3,1
13205,VCS687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13301,VCS962,0,3,4,1,0,1,0,2,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0
13398,VCS959,0,0,1,4,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
13496,VCS965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13595,VCS960,0,3,12,6,5,1,1,2,0,2,1,0,0,0,2,3,0,0,2,0,0,0,3
13695,VCS2610,5,4,8,12,2,7,12,2,6,4,13,2,4,1,4,8,10,16,5,14,5,6,2
13796,VCS3727,2,0,2,4,0,4,7,2,7,15,0,2,0,4,0,1,0,1,0,1,0,0,0
13898,VCS2079,0,0,1,1,2,2,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
14001,VCS1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14105,VCS2790,15,16,4,39,29,17,23,24,10,1,10,9,7,12,8,4,27,3,10,28,25,28,47
14210,VCS3350,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,5,0
14316,VCS1969,72,130,139,69,112,113,348,99,25,65,14,84,11,38,75,46,45,61,71,50,45,65,86
14423,VCS1055,1,3,1,6,1,2,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,7,0
14531,ER15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1
14640,ER30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14750,ER43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14861,ER19,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
14973,ER49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15086,ER68,0,1,2,2,9,0,2,0,4,2,0,4,0,0,0,1,1,1,0,0,0,0,0
15200,ER73,1,2,2,4,1,4,1,2,12,23,7,6,1,4,2,11,3,3,1,0,1,0,0
15315,VCS2532,20,36,20,21,32,12,35,13,16,19,15,43,18,29,1,1,4,2,0,2,0,1,1
15431,VCS1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15548,VCS1530,0,2,4,3,2,2,3,3,0,2,0,0,3,0,3,0,0,0,1,0,0,2,0
15666,ER75,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15785,ER13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15905,ER59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16026,ER46,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16148,ER97,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
16271,VCS2469,0,11,17,8,4,8,13,3,2,3,0,0,1,0,2,3,3,5,7,2,3,0,7
16395,VCS2361,8,15,115,14,14,20,61,25,15,14,9,13,11,3,21,11,26,13,20,24,10,9,18
16520,VCS2498,6,5,12,5,9,11,7,2,5,6,4,3,8,3,6,13,12,7,11,6,3,1,1
16646,VCS2496,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
16773,VCS2556,0,3,4,2,5,3,2,3,3,9,2,4,2,1,0,3,2,1,5,6,0,1,0
16901,VCS1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17030,VCS2411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17160,VCS1543,0,0,0,0,4,1,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
17291,VCS2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17423,VCS2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17556,VCS738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17690,VCS1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17825,VCS1682,3,1,0,0,3,1,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0
17961,ER29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18098,VCS1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18236,VCS2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18375,VCS1769,0,2,1,4,1,1,1,0,4,1,1,1,0,0,0,2,0,5,0,1,0,0,0
18515,VCS1147,0,5,3,0,1,2,1,2,1,3,0,2,1,2,2,2,2,0,4,1,5,2,2
18656,VCS2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18798,VCS2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18941,ACR424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19085,ACR272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19230,VCS919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19376,ACR115,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19523,VCS839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19671,VCS838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19820,VCS1141,5,8,15,0,9,3,5,2,15,3,11,6,3,3,2,3,2,3,5,2,2,2,2
19970,VCS1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121,CAR1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20273,CAR683,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0
20426,CAR672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20580,CAR505,0,0,34,0,0,0,0,0,5,0,1,10,0,5,1,4,0,0,3,2,4,0,0
20735,CAR676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0
20891,CAR102,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21048,CAR1392,0,0,4,0,1,1,0,0,0,0,0,12,0,0,0,0,1,0,1,0,0,0,6
21206,CAR1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21365,GS3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21525,ACR586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21686,ACR374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21848,ACR519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22011,ACR509,0,0,1,0,2,1,1,0,0,0,0,0,0,1,2,0,0,2,0,0,1,2,1
22175,ACR483,0,0,0,0,2,2,1,2,1,6,1,0,1,1,0,1,5,0,5,1,3,2,1
22340,ACR539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22506,ACR441,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0
22673,ACR574,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22841,ACR422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23010,ACR389,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
23180,ACR595,1,0,0,0,0,2,2,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,3
23351,ACR687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23523,VCS1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23696,VCS1060,0,0,0,1,0,0,0,0,1,0,0,8,6,2,0,0,0,0,0,0,1,0,0
23870,VCS607,5,1,4,2,1,5,7,9,5,0,6,0,2,12,24,0,0,131,1,1,345,38,0
24045,VCS1541,36,98,1508,112,1063,172,608,439,569,235,355,286,537,192,196,242,355,161,409,409,194,80,523
24221,VCS1384,33,44,1101,105,529,152,296,471,664,205,355,214,317,162,243,240,208,146,259,390,141,138,245
24398,ACR518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24576,ACR398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24755,ACR375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24935,ACR386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25116,ACR459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25298,ACR499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25481,ACR376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25665,ACR368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25850,ACR534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26036,VCS1085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26223,VCS514,2,2,3,5,6,9,13,12,9,5,3,2,10,3,3,0,2,4,0,1,0,0,0
26411,VCS2365,0,0,9,2,8,0,0,2,2,1,2,0,2,0,0,2,0,0,0,3,0,0,0
26600,VCS1740,0,1,9,2,10,2,7,4,6,3,5,3,17,22,32,16,37,18,9,4,4,1,5
26790,VCS2481,0,0,1,0,1,0,2,2,2,1,1,2,0,0,1,1,0,0,0,0,0,0,1
26981,VCS1558,83,85,954,255,777,450,695,725,387,505,593,337,801,239,250,593,386,234,411,515,244,207,405
27173,VCS1538,0,0,0,1,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0
27366,ACR262,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
27560,ACR282,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27755,ACR276,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,1,0,0
27951,ACR280,13,5,2,0,1,1,0,0,4,0,0,3,0,3,1,0,0,2,0,0,0,0,12
28148,ACR373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28346,ACR267,5,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,2,1,0,0,1,0,6
28545,ACR393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28745,ACR281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28946,ACR437,21,4,4,6,3,4,4,11,13,18,5,7,6,8,4,20,5,11,24,3,8,8,14
29148,ACR425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29351,ACR202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29555,ACR458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29760,ACR439,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29966,ACR549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30173,ACR200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30381,ACR288,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30590,ACR377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30800,ACR292,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
