,ProjectID,Fire_Year_2001,Fire_Year_2002,Fire_Year_2003,Fire_Year_2004,Fire_Year_2005,Fire_Year_2006,Fire_Year_2007,Fire_Year_2008,Fire_Year_2009,Fire_Year_2010,Fire_Year_2011,Fire_Year_2012,Fire_Year_2013,Fire_Year_2014,Fire_Year_2015,Fire_Year_2016,Fire_Year_2017,Fire_Year_2018,Fire_Year_2019,Fire_Year_2020,Fire_Year_2021,Fire_Year_2022,Fire_Year_2023
31011,ACR279,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31223,ACR248,1,1,0,3,2,1,3,7,0,1,0,0,3,0,0,4,3,0,0,0,0,1,2
31436,ACR360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
31650,ACR255,43,29,63,62,38,76,144,90,41,40,14,16,6,240,834,17,82,47,296,135,1117,62,80
31865,ACR428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32081,ACR395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32298,ACR416,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32516,ACR554,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0
32735,ACR247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32955,ACR413,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33176,ACR361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33398,ACR603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33621,ACR570,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33845,ACR423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34070,ACR251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34296,ACR287,1,0,0,1,0,0,1,0,1,0,0,1,2,1,1,1,5,2,0,1,0,0,1
34523,ACR192,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34751,ACR268,7,4,5,4,0,5,7,27,7,28,38,14,25,73,24,23,14,5,11,7,8,15,8
34980,ACR269,3,22,18,6,6,5,3,9,11,12,1,9,19,7,89,37,53,1,2,0,1,8,2
35210,ACR265,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35441,ACR266,0,1,0,0,3,2,1,2,2,0,3,0,0,4,1,3,3,7,1,4,5,3,2
35673,ACR182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35906,ACR396,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
36140,ACR210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36375,ACR378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36611,ACR189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36848,ACR173,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37086,ACR427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37325,ACR260,4,0,3,0,0,1,20,4,0,1,13,35,1,5,0,1,0,0,3,335,0,0,0
37565,ACR211,9,3,5,1,0,0,8,35,14,2,5,13,0,5,0,2,16,8,3,11,0,0,11
37806,ACR303,3,0,3,12,0,34,6,5,14,14,3,3,1,8,5,2,12,6,8,1,8,0,19
38048,CAR1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38291,CAR1100,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38535,CAR1092,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0
38780,CAR973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39026,CAR1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39273,CAR1095,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0
39521,CAR1066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39770,CAR1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40020,CAR1114,0,0,0,0,0,0,0,10,0,0,2,0,0,0,1,0,0,6,0,0,2,0,0
40271,CAR1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40523,CAR1208,5,0,0,1,1,0,0,1,2,3,1,0,0,0,1,4,0,0,0,0,0,0,1
40776,CAR1134,0,2,3,10,1,19,11,9,11,3,1,12,8,2,7,11,15,8,2,7,10,8,7
41030,CAR1436,15,0,7,0,12,5,16,12,3,12,4,5,3,11,4,3,2,7,4,0,0,10,3
41285,CAR1088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41541,CAR1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41798,CAR1205,9,1,0,4,0,3,3,2,1,6,0,2,0,0,1,0,1,1,3,0,0,1,2
42056,CAR1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42315,CAR1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42575,CAR1086,1,6,3,2,7,6,4,8,6,9,12,8,11,7,2,8,5,6,4,2,5,8,4
42836,CAR1257,0,0,0,2,1,1,0,1,3,1,0,0,0,2,0,0,0,1,1,0,3,4,6
43098,CAR1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43361,CAR1297,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,15,0,0,3,0,0
43625,CAR1314,2,11,11,5,17,4,13,4,7,37,21,9,8,5,315,39,0,11,22,1,45,8,10
43890,CAR1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44156,CAR1374,0,0,0,0,0,1,0,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0
44423,CAR1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44691,CAR1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
44960,CAR1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45230,CAR1104,0,0,0,3,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
45501,CAR1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,12,0,0
45773,CAR1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46046,CAR1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
46320,CAR1183,6,9,30,17,10,32,6,34,64,0,4,22,10,7,7,0,6,9,0,0,9,0,1
46595,CAR1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46871,CAR1190,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47148,CAR1191,5,0,0,0,0,0,2,17,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
47426,CAR1339,2,4,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3
47705,CAR1332,0,2,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0
47985,CAR1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48266,CAR1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48548,CAR1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0
48831,CAR1070,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,2
49115,CAR1368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
49400,CAR1041,0,0,2,1,0,2,0,0,0,0,0,9,0,4,0,0,0,18,0,0,0,0,0
49686,CAR1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49973,CAR1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50261,CAR1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50550,CAR1165,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50840,CAR1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51131,CAR1336,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
51423,CAR1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51716,CAR1139,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
52010,CAR1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52305,CAR1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52601,CAR1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52898,CAR1032,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53196,CAR1206,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0
53495,CAR1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53795,CAR993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54096,ACR257,0,3,6,0,9,7,2,5,7,1,5,1,3,7,3,3,4,5,3,6,7,2,4
54398,ACR249,32,0,4,0,0,4,2,6,6,10,0,4,0,1,2,2,6,2,0,3,2,1,6
54701,ACR324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55005,CAR1098,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55310,CAR1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55616,CAR1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55923,CAR1175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56231,CAR1013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56540,CAR1215,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1
56850,ACR417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57161,ACR293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57473,ACR284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57786,ACR420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58100,ACR256,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58415,ACR199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58731,ACR371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59048,ACR273,9,411,70,63,31,24,125,126,20,0,3,2,12,27,70,19,29,252,10,28,1213,1,2
59366,ACR274,1,35,74,56,49,8,15,5,1,0,7,4,10,172,15,10,0,0,2,1,0,1,0
59685,CAR935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60005,CAR575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60326,CAR646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60648,CAR694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60971,CAR429,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,16,0,0
61295,CAR681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61620,CAR1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61946,CAR497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62273,CAR1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62601,CAR1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,CAR1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
63260,CAR1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63591,CAR1449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63923,CAR1333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64256,CAR1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64590,CAR1347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64925,CAR1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65261,CAR1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65598,CAR1377,1,0,16,1,9,0,0,2,0,0,3,0,4,1,0,1,4,0,1,0,4,0,1
65936,CAR1388,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
66275,CAR1455,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
66615,CAR1454,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
66956,CAR1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67298,CAR1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67641,CAR1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67985,CAR1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68330,CAR1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68676,CAR1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69023,CAR1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69371,CAR1361,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69720,CAR1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70070,CAR1387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70421,CAR1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70773,CAR1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71126,CAR1262,3,0,22,0,1,0,4,2,0,9,4,11,4,1,2,0,3,3,0,0,6,1,3
71480,CAR1282,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71835,CAR1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
72191,CAR1285,0,0,1,0,0,2,0,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0
72548,CAR1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72906,CAR1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73265,CAR1356,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73625,CAR1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73986,CAR1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74348,CAR1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74711,CAR1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75075,CAR1358,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
75440,CAR1357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75806,CAR1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76173,CAR1359,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
76541,CAR1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76910,CAR1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77280,CAR1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77651,CAR1433,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
78023,CAR1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78396,CAR1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78770,CAR1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79145,CAR1461,0,1,3,0,0,0,1,4,1,1,4,2,0,2,0,1,0,0,2,0,0,1,1
79521,CAR1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79898,GS4220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80276,GS2940,0,1,8,10,1,4,1,1,1,0,0,1,0,0,0,2,0,0,1,2,0,0,1
80655,VCS3814,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81035,VCS4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81416,VCS1367,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81798,VCS852,0,0,0,1,4,0,0,0,0,0,2,0,3,4,2,3,2,0,5,1,0,0,0
82181,VCS812,7,0,0,1,2,7,0,0,11,6,71,1,0,4,0,0,8,2,2,0,0,1,6
82565,VCS1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82950,VCS647,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,1,2,0,0,2,0,1,0
83336,VCS2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83723,VCS3018,0,0,1,5,3,1,4,8,0,5,4,2,7,3,7,1,15,11,5,5,2,5,14
84111,VCS872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84500,VCS1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84890,VCS1622,0,0,33,8,40,19,32,38,13,22,32,20,50,11,10,24,29,17,21,30,23,17,17
85281,GS3039,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,1,0,0,0
85673,VCS2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86066,VCS605,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86460,VCS587,0,0,12,7,0,0,0,7,4,0,2,0,39,0,50,0,0,0,0,0,0,0,0
86855,VCS641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
87251,VCS1122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87648,VCS2404,0,0,0,1,0,1,0,1,0,1,0,2,2,2,0,2,2,3,1,3,1,1,3
88046,VCS689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2
88445,VCS2310,0,0,0,0,0,1,1,1,1,3,0,0,2,4,0,1,0,0,2,1,1,2,3
88845,VCS2408,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,1,0,0,0,0,0,0
89246,VCS2087,0,0,0,0,0,0,8,1,1,1,0,1,5,2,2,2,0,0,0,0,1,0,0
